,mean,sd,hdi_5%,hdi_95%,mcse_mean,mcse_sd,ess_bulk,ess_tail,r_hat
"M[101,0]",0.019,0.271,-0.398,0.457,0.004,0.003,5814.0,5628.0,1.0
"M[101,1]",-0.125,0.267,-0.556,0.289,0.003,0.002,6027.0,6332.0,1.0
"M[101,2]",0.182,0.313,-0.312,0.692,0.004,0.003,6037.0,5756.0,1.0
"M[101,3]",-0.254,0.322,-0.787,0.228,0.004,0.003,6350.0,6434.0,1.0
"M[101,4]",-0.006,0.335,-0.534,0.507,0.004,0.003,5771.0,6163.0,1.0
"M[101,5]",-0.121,0.309,-0.62,0.344,0.004,0.003,6018.0,6306.0,1.0
"M[101,6]",-0.205,0.289,-0.641,0.263,0.004,0.003,5760.0,5698.0,1.0
"M[101,7]",-0.056,0.313,-0.515,0.464,0.004,0.003,5194.0,6004.0,1.0
"M[101,8]",-0.073,0.294,-0.531,0.404,0.004,0.003,5572.0,5833.0,1.0
"M[101,9]",0.155,0.297,-0.284,0.652,0.004,0.003,5937.0,6306.0,1.0
"M[101,10]",0.221,0.315,-0.285,0.703,0.004,0.003,5720.0,6415.0,1.0
"M[101,11]",-0.035,0.293,-0.512,0.42,0.004,0.003,5879.0,5836.0,1.0
"M[101,12]",-0.004,0.312,-0.535,0.446,0.004,0.003,5840.0,6516.0,1.0
"M[101,13]",-0.077,0.29,-0.542,0.373,0.004,0.003,5344.0,5790.0,1.0
"M[101,14]",0.017,0.293,-0.442,0.466,0.004,0.003,5549.0,5415.0,1.0
"M[101,15]",0.231,0.344,-0.29,0.78,0.004,0.003,6369.0,6310.0,1.0
"M[101,16]",-0.01,0.298,-0.469,0.476,0.004,0.003,6646.0,6880.0,1.0
"M[101,17]",0.205,0.296,-0.263,0.678,0.004,0.003,5923.0,6037.0,1.0
"M[101,18]",0.021,0.275,-0.4,0.486,0.004,0.003,5088.0,5734.0,1.0
"M[101,19]",-0.072,0.328,-0.559,0.45,0.004,0.003,5685.0,5943.0,1.0
"M[101,20]",0.154,0.328,-0.345,0.676,0.004,0.003,6448.0,6126.0,1.0
"M[101,21]",0.058,0.283,-0.387,0.518,0.004,0.003,6050.0,6512.0,1.0
"M[101,22]",-0.058,0.31,-0.547,0.422,0.004,0.003,5683.0,6185.0,1.0
"M[101,23]",-0.246,0.321,-0.755,0.249,0.004,0.003,5791.0,5649.0,1.0
"M[101,24]",-0.055,0.321,-0.566,0.433,0.004,0.003,5334.0,6454.0,1.0
"M[101,25]",-0.046,0.303,-0.539,0.424,0.004,0.003,5371.0,6510.0,1.0
"M[101,26]",0.261,0.322,-0.255,0.765,0.004,0.003,6617.0,6689.0,1.0
"M[101,27]",0.012,0.273,-0.412,0.449,0.004,0.003,5305.0,5965.0,1.0
"M[101,28]",0.135,0.282,-0.316,0.563,0.004,0.003,5612.0,5785.0,1.0
"M[101,29]",-0.145,0.357,-0.739,0.398,0.005,0.003,5566.0,5627.0,1.0
"M[101,30]",0.038,0.317,-0.455,0.543,0.004,0.003,5358.0,6191.0,1.0
"M[101,31]",-0.063,0.318,-0.552,0.44,0.004,0.003,5060.0,6203.0,1.0
"M[101,32]",0.03,0.391,-0.576,0.648,0.006,0.004,5087.0,4896.0,1.0
"M[101,33]",0.426,0.393,-0.216,1.011,0.006,0.004,4744.0,5466.0,1.0
"M[101,34]",-0.079,0.298,-0.533,0.413,0.004,0.003,5375.0,6317.0,1.0
"M[101,35]",-0.097,0.274,-0.529,0.332,0.004,0.003,5310.0,6058.0,1.0
"M[101,36]",-0.135,0.267,-0.561,0.291,0.004,0.003,5471.0,5965.0,1.0
"M[101,37]",-0.072,0.316,-0.556,0.435,0.004,0.003,5525.0,6651.0,1.0
"M[101,38]",0.11,0.296,-0.352,0.594,0.004,0.003,5654.0,6503.0,1.0
"M[101,39]",-0.214,0.307,-0.687,0.259,0.004,0.003,6034.0,5906.0,1.0
"M[101,40]",-0.143,0.346,-0.69,0.416,0.005,0.003,5515.0,6306.0,1.0
"M[101,41]",0.103,0.309,-0.39,0.575,0.004,0.003,5266.0,5707.0,1.0
"M[101,42]",-0.063,0.299,-0.528,0.418,0.004,0.003,5729.0,6122.0,1.0
"M[101,43]",0.063,0.282,-0.378,0.509,0.004,0.003,5062.0,6124.0,1.0
"M[102,0]",0.091,0.262,-0.325,0.509,0.004,0.003,4789.0,6186.0,1.0
"M[102,1]",-0.093,0.266,-0.506,0.339,0.003,0.003,5811.0,6099.0,1.0
"M[102,2]",0.198,0.311,-0.263,0.705,0.004,0.003,6299.0,5960.0,1.0
"M[102,3]",-0.203,0.312,-0.716,0.279,0.004,0.003,5855.0,6534.0,1.0
"M[102,4]",0.017,0.323,-0.488,0.537,0.004,0.003,6511.0,6434.0,1.0
"M[102,5]",-0.122,0.297,-0.586,0.353,0.004,0.003,5771.0,6450.0,1.0
"M[102,6]",-0.119,0.287,-0.547,0.351,0.004,0.003,5945.0,6464.0,1.0
"M[102,7]",-0.008,0.296,-0.472,0.475,0.004,0.003,6179.0,6759.0,1.0
"M[102,8]",-0.048,0.289,-0.509,0.393,0.004,0.003,6698.0,6506.0,1.0
"M[102,9]",0.15,0.291,-0.322,0.591,0.004,0.003,5409.0,6623.0,1.0
"M[102,10]",0.281,0.309,-0.213,0.773,0.004,0.003,5826.0,6605.0,1.0
"M[102,11]",0.009,0.295,-0.429,0.496,0.004,0.003,4990.0,6146.0,1.0
"M[102,12]",-0.04,0.311,-0.512,0.458,0.004,0.003,5884.0,6524.0,1.0
"M[102,13]",-0.154,0.285,-0.601,0.296,0.004,0.003,5721.0,6374.0,1.0
"M[102,14]",0.002,0.278,-0.424,0.462,0.004,0.003,5837.0,6380.0,1.0
"M[102,15]",0.301,0.331,-0.219,0.835,0.004,0.003,7007.0,7014.0,1.0
"M[102,16]",-0.026,0.293,-0.484,0.441,0.004,0.003,6230.0,5326.0,1.0
"M[102,17]",0.202,0.286,-0.237,0.678,0.004,0.003,6503.0,6139.0,1.0
"M[102,18]",0.025,0.269,-0.378,0.482,0.003,0.003,6148.0,5706.0,1.0
"M[102,19]",-0.064,0.316,-0.541,0.44,0.004,0.003,6277.0,5538.0,1.0
"M[102,20]",0.086,0.321,-0.401,0.59,0.004,0.003,6134.0,6301.0,1.0
"M[102,21]",0.032,0.277,-0.416,0.458,0.004,0.003,5944.0,5517.0,1.0
"M[102,22]",-0.108,0.288,-0.58,0.338,0.004,0.003,6000.0,5800.0,1.0
"M[102,23]",-0.18,0.311,-0.66,0.303,0.004,0.003,6185.0,6448.0,1.0
"M[102,24]",-0.072,0.313,-0.542,0.451,0.004,0.003,5857.0,6088.0,1.0
"M[102,25]",0.024,0.295,-0.428,0.489,0.004,0.003,6532.0,6125.0,1.0
"M[102,26]",0.224,0.308,-0.272,0.718,0.004,0.003,5659.0,5801.0,1.0
"M[102,27]",0.001,0.261,-0.429,0.401,0.003,0.002,5633.0,6563.0,1.0
"M[102,28]",0.131,0.265,-0.3,0.551,0.004,0.003,5613.0,6183.0,1.0
"M[102,29]",-0.265,0.347,-0.834,0.27,0.004,0.003,6032.0,6260.0,1.0
"M[102,30]",0.044,0.313,-0.448,0.547,0.004,0.003,5812.0,5745.0,1.0
"M[102,31]",-0.1,0.3,-0.557,0.399,0.004,0.003,4963.0,6305.0,1.0
"M[102,32]",-0.031,0.36,-0.609,0.555,0.004,0.004,6463.0,6031.0,1.0
"M[102,33]",0.342,0.361,-0.259,0.899,0.005,0.003,6141.0,6470.0,1.0
"M[102,34]",-0.069,0.292,-0.532,0.41,0.004,0.003,5947.0,6045.0,1.0
"M[102,35]",-0.092,0.262,-0.511,0.319,0.003,0.002,5917.0,6215.0,1.0
"M[102,36]",-0.096,0.259,-0.527,0.295,0.003,0.003,5711.0,6193.0,1.0
"M[102,37]",-0.144,0.294,-0.619,0.326,0.004,0.003,5287.0,5846.0,1.0
"M[102,38]",0.098,0.293,-0.349,0.566,0.004,0.003,5599.0,6273.0,1.0
"M[102,39]",-0.208,0.29,-0.665,0.257,0.004,0.003,5771.0,5920.0,1.0
"M[102,40]",-0.144,0.343,-0.683,0.383,0.004,0.003,6583.0,5814.0,1.0
"M[102,41]",0.055,0.296,-0.393,0.526,0.004,0.003,5782.0,5827.0,1.0
"M[102,42]",-0.009,0.289,-0.469,0.435,0.004,0.003,5922.0,6259.0,1.0
"M[102,43]",0.065,0.279,-0.389,0.506,0.004,0.003,5700.0,6031.0,1.0
"M[103,0]",0.086,0.267,-0.334,0.507,0.004,0.003,5303.0,5681.0,1.0
"M[103,1]",-0.125,0.263,-0.533,0.306,0.003,0.002,5972.0,6642.0,1.0
"M[103,2]",0.228,0.308,-0.265,0.7,0.004,0.003,5319.0,6008.0,1.0
"M[103,3]",-0.208,0.308,-0.682,0.284,0.004,0.003,6424.0,6414.0,1.0
"M[103,4]",0.001,0.31,-0.481,0.491,0.004,0.003,6296.0,6085.0,1.0
"M[103,5]",-0.098,0.291,-0.572,0.35,0.004,0.003,6152.0,6547.0,1.0
"M[103,6]",-0.135,0.277,-0.575,0.302,0.004,0.003,6003.0,5946.0,1.0
"M[103,7]",-0.059,0.29,-0.536,0.37,0.004,0.003,6003.0,6463.0,1.0
"M[103,8]",-0.079,0.282,-0.525,0.369,0.004,0.003,5535.0,6067.0,1.0
"M[103,9]",0.116,0.281,-0.337,0.551,0.004,0.003,5687.0,5927.0,1.0
"M[103,10]",0.238,0.303,-0.247,0.716,0.004,0.003,6603.0,6476.0,1.0
"M[103,11]",-0.038,0.287,-0.507,0.396,0.004,0.003,6236.0,6107.0,1.0
"M[103,12]",-0.017,0.321,-0.507,0.49,0.004,0.003,5816.0,6484.0,1.0
"M[103,13]",-0.09,0.289,-0.547,0.357,0.004,0.003,5532.0,5931.0,1.0
"M[103,14]",0.034,0.291,-0.443,0.47,0.004,0.003,5590.0,5473.0,1.0
"M[103,15]",0.341,0.348,-0.206,0.88,0.004,0.003,6271.0,6320.0,1.0
"M[103,16]",-0.063,0.309,-0.545,0.424,0.004,0.003,6114.0,6445.0,1.0
"M[103,17]",0.247,0.298,-0.246,0.682,0.004,0.003,6202.0,5919.0,1.0
"M[103,18]",0.06,0.277,-0.389,0.483,0.004,0.003,5774.0,5946.0,1.0
"M[103,19]",-0.021,0.315,-0.54,0.458,0.004,0.003,6054.0,6118.0,1.0
"M[103,20]",0.112,0.317,-0.416,0.59,0.004,0.003,6319.0,6754.0,1.0
"M[103,21]",0.02,0.292,-0.456,0.452,0.004,0.003,6030.0,5774.0,1.0
"M[103,22]",-0.091,0.301,-0.554,0.389,0.004,0.003,5961.0,6210.0,1.0
"M[103,23]",-0.157,0.32,-0.68,0.328,0.004,0.003,5714.0,5561.0,1.0
"M[103,24]",-0.072,0.329,-0.58,0.438,0.004,0.003,5522.0,5875.0,1.0
"M[103,25]",-0.012,0.292,-0.444,0.468,0.004,0.003,5706.0,5819.0,1.0
"M[103,26]",0.268,0.334,-0.233,0.798,0.004,0.003,6540.0,5722.0,1.0
"M[103,27]",-0.025,0.25,-0.409,0.387,0.003,0.002,6237.0,6320.0,1.0
"M[103,28]",0.135,0.268,-0.267,0.57,0.004,0.003,5432.0,5981.0,1.0
"M[103,29]",-0.259,0.341,-0.828,0.265,0.005,0.003,5799.0,5744.0,1.0
"M[103,30]",0.011,0.303,-0.486,0.476,0.004,0.003,6172.0,6286.0,1.0
"M[103,31]",-0.125,0.299,-0.601,0.331,0.004,0.003,6276.0,6211.0,1.0
"M[103,32]",-0.08,0.354,-0.674,0.449,0.004,0.004,6434.0,5557.0,1.0
"M[103,33]",0.375,0.371,-0.198,0.982,0.005,0.004,5337.0,5470.0,1.0
"M[103,34]",-0.053,0.287,-0.522,0.402,0.004,0.003,6140.0,6481.0,1.0
"M[103,35]",-0.058,0.258,-0.477,0.34,0.003,0.002,5723.0,6319.0,1.0
"M[103,36]",-0.086,0.265,-0.489,0.344,0.004,0.003,5075.0,6298.0,1.0
"M[103,37]",-0.138,0.297,-0.594,0.329,0.004,0.003,5107.0,6169.0,1.0
"M[103,38]",0.08,0.286,-0.386,0.515,0.004,0.003,5941.0,5769.0,1.0
"M[103,39]",-0.218,0.292,-0.691,0.224,0.004,0.003,6466.0,6118.0,1.0
"M[103,40]",-0.11,0.334,-0.658,0.42,0.004,0.003,6984.0,6199.0,1.0
"M[103,41]",0.032,0.289,-0.428,0.484,0.004,0.003,5810.0,5962.0,1.0
"M[103,42]",-0.061,0.283,-0.526,0.376,0.004,0.003,5763.0,5866.0,1.0
"M[103,43]",0.046,0.273,-0.369,0.499,0.004,0.003,4759.0,6369.0,1.0
"M[104,0]",0.028,0.26,-0.408,0.422,0.003,0.002,6210.0,6649.0,1.0
"M[104,1]",-0.111,0.264,-0.53,0.294,0.003,0.003,6295.0,6272.0,1.0
"M[104,2]",0.191,0.304,-0.278,0.676,0.004,0.003,6502.0,6378.0,1.0
"M[104,3]",-0.246,0.308,-0.736,0.241,0.004,0.003,6505.0,6639.0,1.0
"M[104,4]",0.09,0.313,-0.385,0.618,0.004,0.003,6863.0,6613.0,1.0
"M[104,5]",-0.174,0.292,-0.672,0.256,0.004,0.003,6005.0,6589.0,1.0
"M[104,6]",-0.134,0.28,-0.585,0.288,0.004,0.003,5918.0,6850.0,1.0
"M[104,7]",0.043,0.283,-0.418,0.489,0.003,0.003,6584.0,6637.0,1.0
"M[104,8]",-0.074,0.278,-0.535,0.361,0.003,0.003,6718.0,6387.0,1.0
"M[104,9]",0.125,0.277,-0.327,0.554,0.003,0.003,6719.0,6724.0,1.0
"M[104,10]",0.285,0.306,-0.182,0.803,0.004,0.003,6597.0,5634.0,1.0
"M[104,11]",-0.053,0.282,-0.486,0.405,0.004,0.003,6031.0,5827.0,1.0
"M[104,12]",0.044,0.321,-0.468,0.561,0.004,0.003,5271.0,5777.0,1.0
"M[104,13]",-0.146,0.293,-0.617,0.315,0.004,0.003,5280.0,5900.0,1.0
"M[104,14]",0.037,0.302,-0.425,0.514,0.004,0.003,5617.0,5593.0,1.0
"M[104,15]",0.391,0.366,-0.154,0.982,0.005,0.004,5047.0,5608.0,1.0
"M[104,16]",-0.035,0.314,-0.547,0.444,0.004,0.003,5392.0,5815.0,1.0
"M[104,17]",0.264,0.307,-0.207,0.751,0.004,0.003,5868.0,5991.0,1.0
"M[104,18]",0.104,0.293,-0.34,0.573,0.004,0.003,4932.0,5837.0,1.0
"M[104,19]",0.037,0.335,-0.497,0.562,0.004,0.003,6051.0,6149.0,1.0
"M[104,20]",0.216,0.346,-0.326,0.741,0.005,0.004,5573.0,5882.0,1.0
"M[104,21]",0.091,0.303,-0.401,0.554,0.004,0.003,5741.0,6257.0,1.0
"M[104,22]",-0.154,0.312,-0.657,0.336,0.004,0.003,5592.0,6424.0,1.0
"M[104,23]",-0.113,0.336,-0.638,0.426,0.005,0.003,5231.0,5139.0,1.0
"M[104,24]",-0.059,0.324,-0.572,0.445,0.004,0.003,5611.0,5648.0,1.0
"M[104,25]",0.057,0.312,-0.425,0.551,0.004,0.003,4931.0,5770.0,1.0
"M[104,26]",0.2,0.338,-0.359,0.716,0.005,0.003,5305.0,5954.0,1.0
"M[104,27]",0.003,0.25,-0.393,0.401,0.003,0.002,5436.0,6402.0,1.0
"M[104,28]",0.116,0.264,-0.274,0.541,0.003,0.002,5744.0,6086.0,1.0
"M[104,29]",-0.187,0.329,-0.751,0.303,0.004,0.003,6228.0,5653.0,1.0
"M[104,30]",-0.053,0.295,-0.538,0.413,0.004,0.003,5756.0,6475.0,1.0
"M[104,31]",-0.125,0.289,-0.598,0.33,0.004,0.003,5858.0,6465.0,1.0
"M[104,32]",-0.085,0.35,-0.675,0.45,0.004,0.003,5923.0,6430.0,1.0
"M[104,33]",0.355,0.343,-0.218,0.9,0.004,0.003,6403.0,6091.0,1.0
"M[104,34]",-0.035,0.273,-0.471,0.395,0.003,0.003,6359.0,6312.0,1.0
"M[104,35]",-0.056,0.247,-0.445,0.339,0.003,0.002,5606.0,5695.0,1.0
"M[104,36]",-0.118,0.248,-0.518,0.271,0.003,0.003,5579.0,6321.0,1.0
"M[104,37]",-0.054,0.286,-0.506,0.405,0.004,0.003,6329.0,5985.0,1.0
"M[104,38]",0.153,0.276,-0.249,0.635,0.004,0.003,6053.0,5971.0,1.0
"M[104,39]",-0.283,0.284,-0.745,0.152,0.004,0.003,5025.0,5946.0,1.0
"M[104,40]",-0.134,0.326,-0.638,0.389,0.004,0.003,6142.0,6512.0,1.0
"M[104,41]",0.039,0.283,-0.425,0.483,0.004,0.003,5972.0,5748.0,1.0
"M[104,42]",-0.016,0.278,-0.428,0.447,0.004,0.003,5638.0,6383.0,1.0
"M[104,43]",0.015,0.268,-0.39,0.445,0.003,0.003,5903.0,6387.0,1.0
"M[105,0]",0.034,0.26,-0.374,0.459,0.003,0.002,5751.0,6845.0,1.0
"M[105,1]",-0.11,0.26,-0.523,0.301,0.003,0.002,5552.0,6401.0,1.0
"M[105,2]",0.222,0.305,-0.256,0.698,0.004,0.003,6666.0,6470.0,1.0
"M[105,3]",-0.271,0.314,-0.777,0.22,0.004,0.003,6074.0,5644.0,1.0
"M[105,4]",-0.01,0.316,-0.507,0.486,0.004,0.003,6387.0,5995.0,1.0
"M[105,5]",-0.111,0.299,-0.617,0.333,0.004,0.003,6026.0,5646.0,1.0
"M[105,6]",-0.15,0.271,-0.568,0.294,0.003,0.003,6104.0,6504.0,1.0
"M[105,7]",-0.049,0.297,-0.505,0.424,0.004,0.003,6038.0,6081.0,1.0
"M[105,8]",-0.103,0.286,-0.552,0.349,0.004,0.003,5737.0,6029.0,1.0
"M[105,9]",0.122,0.278,-0.328,0.553,0.004,0.003,6168.0,6210.0,1.0
"M[105,10]",0.219,0.311,-0.281,0.69,0.004,0.003,5386.0,6223.0,1.0
"M[105,11]",-0.045,0.289,-0.516,0.393,0.004,0.003,5989.0,6331.0,1.0
"M[105,12]",-0.045,0.315,-0.566,0.426,0.004,0.003,6075.0,5356.0,1.0
"M[105,13]",-0.131,0.284,-0.571,0.319,0.004,0.003,6072.0,6656.0,1.0
"M[105,14]",0.022,0.285,-0.398,0.49,0.004,0.003,6010.0,5882.0,1.0
"M[105,15]",0.253,0.336,-0.271,0.776,0.004,0.003,7291.0,6297.0,1.0
"M[105,16]",-0.035,0.296,-0.476,0.463,0.004,0.003,6078.0,5982.0,1.0
"M[105,17]",0.191,0.285,-0.272,0.63,0.004,0.003,6047.0,5989.0,1.0
"M[105,18]",0.04,0.272,-0.414,0.461,0.004,0.003,5766.0,5463.0,1.0
"M[105,19]",-0.068,0.322,-0.56,0.461,0.004,0.003,6671.0,6192.0,1.0
"M[105,20]",0.101,0.311,-0.412,0.566,0.004,0.003,6263.0,6451.0,1.0
"M[105,21]",0.07,0.277,-0.345,0.55,0.003,0.003,6463.0,6394.0,1.0
"M[105,22]",-0.062,0.297,-0.531,0.396,0.004,0.003,5985.0,6388.0,1.0
"M[105,23]",-0.156,0.314,-0.639,0.355,0.004,0.003,5750.0,5869.0,1.0
"M[105,24]",-0.012,0.309,-0.511,0.457,0.004,0.003,5822.0,6187.0,1.0
"M[105,25]",-0.009,0.291,-0.482,0.429,0.004,0.003,6216.0,6332.0,1.0
"M[105,26]",0.207,0.327,-0.293,0.734,0.004,0.003,5676.0,6036.0,1.0
"M[105,27]",-0.036,0.248,-0.432,0.358,0.003,0.002,5821.0,6472.0,1.0
"M[105,28]",0.125,0.263,-0.279,0.56,0.004,0.003,5086.0,5558.0,1.0
"M[105,29]",-0.172,0.323,-0.711,0.323,0.004,0.003,6780.0,6401.0,1.0
"M[105,30]",-0.047,0.295,-0.484,0.439,0.004,0.003,6830.0,6012.0,1.0
"M[105,31]",-0.106,0.29,-0.593,0.34,0.004,0.003,5950.0,6716.0,1.0
"M[105,32]",-0.03,0.352,-0.575,0.541,0.004,0.003,6886.0,6033.0,1.0
"M[105,33]",0.409,0.354,-0.181,0.943,0.004,0.003,6836.0,6038.0,1.0
"M[105,34]",-0.074,0.279,-0.498,0.397,0.003,0.002,6468.0,6536.0,1.0
"M[105,35]",-0.081,0.254,-0.463,0.34,0.003,0.002,5522.0,6561.0,1.0
"M[105,36]",-0.124,0.252,-0.531,0.27,0.003,0.002,5883.0,5890.0,1.0
"M[105,37]",-0.057,0.291,-0.504,0.416,0.004,0.003,5783.0,5997.0,1.0
"M[105,38]",0.153,0.281,-0.287,0.587,0.004,0.003,6173.0,5909.0,1.0
"M[105,39]",-0.263,0.278,-0.72,0.164,0.004,0.003,5741.0,6457.0,1.0
"M[105,40]",-0.099,0.331,-0.619,0.422,0.004,0.003,7176.0,6395.0,1.0
"M[105,41]",0.053,0.281,-0.385,0.507,0.004,0.003,6087.0,6360.0,1.0
"M[105,42]",-0.045,0.276,-0.497,0.388,0.004,0.003,5260.0,6105.0,1.0
"M[105,43]",0.049,0.27,-0.404,0.453,0.003,0.003,6161.0,6064.0,1.0
"M[106,0]",0.08,0.254,-0.337,0.468,0.004,0.003,4926.0,6117.0,1.0
"M[106,1]",-0.119,0.261,-0.536,0.281,0.003,0.003,5849.0,6061.0,1.0
"M[106,2]",0.197,0.298,-0.296,0.656,0.004,0.003,6517.0,6088.0,1.0
"M[106,3]",-0.194,0.302,-0.685,0.264,0.004,0.003,6558.0,6399.0,1.0
"M[106,4]",0.013,0.311,-0.464,0.508,0.004,0.003,6098.0,5779.0,1.0
"M[106,5]",-0.115,0.284,-0.562,0.336,0.004,0.003,6032.0,6395.0,1.0
"M[106,6]",-0.143,0.27,-0.581,0.269,0.004,0.003,5315.0,5928.0,1.0
"M[106,7]",-0.026,0.285,-0.485,0.419,0.004,0.003,5768.0,6599.0,1.0
"M[106,8]",-0.053,0.271,-0.485,0.372,0.003,0.002,6668.0,6040.0,1.0
"M[106,9]",0.101,0.269,-0.321,0.528,0.004,0.003,5739.0,6171.0,1.0
"M[106,10]",0.278,0.304,-0.203,0.752,0.004,0.003,5904.0,6204.0,1.0
"M[106,11]",-0.038,0.28,-0.474,0.409,0.004,0.003,5233.0,5881.0,1.0
"M[106,12]",-0.059,0.314,-0.562,0.426,0.004,0.003,5741.0,6008.0,1.0
"M[106,13]",-0.169,0.282,-0.606,0.268,0.004,0.003,6061.0,5916.0,1.0
"M[106,14]",-0.072,0.281,-0.513,0.378,0.004,0.003,5883.0,6495.0,1.0
"M[106,15]",0.215,0.331,-0.296,0.733,0.004,0.003,6666.0,6480.0,1.0
"M[106,16]",0.001,0.301,-0.487,0.467,0.004,0.003,6316.0,6040.0,1.0
"M[106,17]",0.19,0.283,-0.281,0.621,0.003,0.003,7034.0,6629.0,1.0
"M[106,18]",0.023,0.272,-0.399,0.458,0.004,0.003,5713.0,6298.0,1.0
"M[106,19]",0.002,0.308,-0.494,0.481,0.004,0.003,6815.0,6647.0,1.0
"M[106,20]",0.106,0.307,-0.388,0.581,0.004,0.003,6320.0,6214.0,1.0
"M[106,21]",0.033,0.279,-0.408,0.48,0.004,0.003,5902.0,5749.0,1.0
"M[106,22]",-0.093,0.282,-0.551,0.346,0.004,0.003,5697.0,6148.0,1.0
"M[106,23]",-0.216,0.308,-0.713,0.268,0.004,0.003,6162.0,5809.0,1.0
"M[106,24]",0.028,0.305,-0.46,0.511,0.004,0.003,5627.0,5908.0,1.0
"M[106,25]",-0.046,0.286,-0.502,0.401,0.004,0.003,6041.0,5890.0,1.0
"M[106,26]",0.262,0.314,-0.221,0.779,0.004,0.003,6137.0,6028.0,1.0
"M[106,27]",-0.03,0.261,-0.434,0.396,0.004,0.003,5518.0,5764.0,1.0
"M[106,28]",0.114,0.272,-0.304,0.552,0.004,0.003,5219.0,5972.0,1.0
"M[106,29]",-0.136,0.346,-0.676,0.42,0.005,0.004,5036.0,5006.0,1.0
"M[106,30]",-0.086,0.311,-0.574,0.403,0.004,0.003,5433.0,5840.0,1.0
"M[106,31]",-0.09,0.304,-0.593,0.381,0.004,0.003,4838.0,6354.0,1.0
"M[106,32]",-0.027,0.368,-0.646,0.537,0.005,0.004,5053.0,5676.0,1.0
"M[106,33]",0.447,0.385,-0.134,1.053,0.005,0.004,5375.0,5413.0,1.0
"M[106,34]",-0.065,0.289,-0.518,0.406,0.004,0.003,5142.0,5934.0,1.0
"M[106,35]",-0.028,0.267,-0.456,0.377,0.004,0.003,5042.0,5852.0,1.0
"M[106,36]",-0.09,0.264,-0.509,0.329,0.004,0.003,5582.0,6490.0,1.0
"M[106,37]",-0.022,0.313,-0.522,0.455,0.005,0.003,4801.0,5309.0,1.0
"M[106,38]",0.127,0.296,-0.335,0.596,0.004,0.003,5860.0,6353.0,1.0
"M[106,39]",-0.308,0.308,-0.799,0.154,0.004,0.004,5301.0,5517.0,1.0
"M[106,40]",-0.175,0.351,-0.705,0.397,0.005,0.003,5334.0,6102.0,1.0
"M[106,41]",0.046,0.3,-0.411,0.532,0.004,0.003,5406.0,6191.0,1.0
"M[106,42]",-0.077,0.287,-0.531,0.375,0.004,0.003,5664.0,6319.0,1.0
"M[106,43]",0.047,0.279,-0.407,0.476,0.004,0.003,5835.0,5909.0,1.0
"M[107,0]",0.098,0.279,-0.342,0.545,0.004,0.003,5151.0,6244.0,1.0
"M[107,1]",-0.085,0.276,-0.523,0.341,0.004,0.003,5358.0,6227.0,1.0
"M[107,2]",0.204,0.33,-0.333,0.706,0.004,0.003,5544.0,6146.0,1.0
"M[107,3]",-0.151,0.34,-0.702,0.354,0.005,0.003,5285.0,6043.0,1.0
"M[107,4]",0.073,0.333,-0.51,0.549,0.004,0.003,5758.0,6295.0,1.0
"M[107,5]",-0.08,0.32,-0.578,0.431,0.004,0.003,5415.0,5626.0,1.0
"M[107,6]",-0.104,0.298,-0.578,0.362,0.004,0.003,5671.0,6075.0,1.0
"M[107,7]",0.02,0.304,-0.47,0.501,0.004,0.003,5224.0,6084.0,1.0
"M[107,8]",-0.039,0.298,-0.49,0.446,0.004,0.003,6021.0,6219.0,1.0
"M[107,9]",0.091,0.298,-0.354,0.584,0.004,0.003,5432.0,6533.0,1.0
"M[107,10]",0.33,0.336,-0.192,0.859,0.005,0.003,5311.0,5763.0,1.0
"M[107,11]",0.004,0.316,-0.516,0.457,0.004,0.003,5076.0,5851.0,1.0
"M[107,12]",-0.049,0.317,-0.55,0.449,0.004,0.003,5108.0,5486.0,1.0
"M[107,13]",-0.161,0.28,-0.605,0.282,0.004,0.003,5493.0,6187.0,1.0
"M[107,14]",-0.082,0.287,-0.515,0.386,0.004,0.003,5145.0,5887.0,1.0
"M[107,15]",0.272,0.33,-0.252,0.784,0.004,0.003,5651.0,5760.0,1.0
"M[107,16]",-0.035,0.305,-0.52,0.438,0.004,0.003,6092.0,6151.0,1.0
"M[107,17]",0.148,0.293,-0.317,0.607,0.004,0.003,5141.0,5316.0,1.0
"M[107,18]",-0.009,0.277,-0.434,0.442,0.004,0.003,4968.0,5304.0,1.0
"M[107,19]",-0.029,0.321,-0.527,0.48,0.004,0.003,5976.0,6082.0,1.0
"M[107,20]",0.148,0.321,-0.355,0.652,0.004,0.003,5444.0,5721.0,1.0
"M[107,21]",0.036,0.28,-0.38,0.516,0.004,0.003,5597.0,6267.0,1.0
"M[107,22]",-0.116,0.293,-0.58,0.347,0.004,0.003,6102.0,5985.0,1.0
"M[107,23]",-0.27,0.319,-0.766,0.249,0.004,0.003,5530.0,5822.0,1.0
"M[107,24]",0.015,0.314,-0.504,0.494,0.004,0.003,5538.0,4994.0,1.0
"M[107,25]",0.036,0.296,-0.417,0.497,0.004,0.003,5334.0,5476.0,1.0
"M[107,26]",0.26,0.321,-0.253,0.755,0.004,0.003,6106.0,5936.0,1.0
"M[107,27]",0.031,0.285,-0.425,0.487,0.004,0.003,5377.0,5880.0,1.0
"M[107,28]",0.225,0.302,-0.227,0.708,0.004,0.003,4957.0,6019.0,1.0
